tid,ra,dec,st_pmra,st_pmdec,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad
420174131,292.27775,72.001439,-4.088,-2.541,3.6636707,1.167,3890.0,8.91486,77.2704,825.0,13.1388,565.9,5286.0,4.18,1.28
53498154,180.844348,49.251226,-76.66,1.159,13.7317565,3.831,2095.0,4.07678,157.055,986.0,10.0326,101.913,5342.0,4.57,0.83
53498154,180.844348,49.251226,-76.66,1.159,3.3903593,2.168,877.0,2.27887,251.103,1108.0,10.0326,101.913,5342.0,4.57,0.83
53498154,180.844348,49.251226,-76.66,1.159,7.8854383,3.083,796.0,2.23283,96.429,873.0,10.0326,101.913,5342.0,4.57,0.83
53498154,180.844348,49.251226,-76.66,1.159,21.4904723,3.802,985.0,2.43328,21.9904,603.0,10.0326,101.913,5342.0,4.57,0.83
137020480,197.142985,42.340801,-51.361,15.519,3.4645195,4.649,410.0,10.4699,28650.3,3624.0,9.1189,260.349,6351.0,3.78,2.4
376645976,198.298761,31.638404,-65.604,-31.234,716.2159783,2.267,9757.0,9.73397,5.58002,428.0,9.80675,122.745,5699.0,4.46,0.98
335813590,183.197314,13.237495,-88.225,10.373,7.5575607,2.0233141,17756.876606,12.4415238,61.0057318,712.7913321,12.0051,193.533,4893.71,4.57637,0.762768
135100529,185.727955,18.836705,-171.085,-28.273,4.3415097,1.7793909,103523.691837,,45.5106873,662.4423636,14.4733,110.03,3427.0,4.438,
298437387,217.512291,20.953627,-29.639,-29.184,2.2853731,1.022,1410.0,3.93456,297.666,1157.0,10.4671,132.992,5299.0,4.48,0.91
405454160,143.243168,-17.343474,-37.7,11.6,731.9380939,3.7406486,3290.0705522,6.5656892,10.8794711,463.2033538,10.4397,157.152,5383.0,4.42352,0.983025
316416562,236.453853,40.374862,17.474,-46.951,3.2220038,3.262,536.0,2.0774,937.884,1541.0,10.3331,134.047,5382.4,4.47,0.93
119131709,209.753998,-2.513436,-14.942,11.117,17.2837172,3.8104834,2759.6931813,6.4100045,75.9893459,753.0224536,11.1586,265.924,5600.0,4.26703,1.21154
233173039,216.206467,66.700749,2.442,9.376,25.0577354,4.741,3500.0,5.30323,32.4574,664.0,12.899,488.879,5954.0,4.59,0.87
105616091,199.730786,34.254077,-62.989,24.816,4.2744435,1.958,1960.0,4.01981,132.963,946.0,11.3476,207.621,5405.0,4.5,0.9
136992839,193.01944,47.657137,-21.165,12.779,17.7916498,6.405,1550.0,5.67639,111.663,905.0,11.9229,489.497,5803.0,4.14,1.43
154258295,210.185737,53.123121,10.446,-29.507,1.0034686,1.56,600.0,2.77075,1913.7,1842.0,11.2836,276.04,5601.2,4.3,1.16
166054851,213.016047,61.354254,-9.413,-9.765,3.3957241,3.226,1370.0,2.79896,282.135,1141.0,12.5811,211.145,4479.0,4.51,0.77
141202786,180.90917,42.537299,-46.3,-77.74,2.1808015,1.343,23790.0,7.66626,29.151,647.0,14.5044,215.996,3379.0,4.76,0.48
160521907,240.6254,76.569795,-0.578,-4.087,10.2682326,1.469,4380.0,11.589,29.6484,650.0,12.9947,1004.08,6181.0,4.08,1.64
284592754,186.07825,44.231568,-41.357,11.212,17.1101127,2.631,8560.0,9.37745,17.8387,572.0,12.3255,409.36,5834.7,4.47,0.99
441658213,210.119238,55.31559,28.385,-58.522,6.640285,1.257,5700.0,7.34873,26.3908,631.0,11.9816,256.116,5035.9,4.51,0.87
156377968,177.21251,35.547508,-35.181,-14.434,4.5362433,2.936,3390.0,7.12776,305.034,1164.0,12.4054,473.18,5620.5,4.28,1.21
366804698,198.447139,5.702132,-15.945,-0.784,2.4277208,3.158,990.0,6.0694,1747.74,1801.0,10.8829,429.221,5999.3,3.91,1.93
67743054,225.544641,31.967349,-6.576,-1.612,4.0134273,1.445,10480.0,10.7003,101.875,885.0,12.1436,415.29,5935.2,4.42,1.06
392319808,225.080178,39.451312,-7.78,-13.946,4.7518771,2.459,8670.0,15.1227,262.123,1120.0,12.4399,649.889,5676.0,4.05,1.57
1103432,130.581439,-17.189424,-3.973,2.483,3.7271641,3.922972,17476.7084817,25.3271046,1675.5662669,1631.7745361,12.8283,988.801,6231.0,4.26445,1.82228
353807936,270.216545,56.686006,-3.464,-18.585,34.2825595,6.989,2540.0,5.84592,41.8997,708.0,12.469,568.466,6145.0,4.36,1.19
256326844,298.466694,60.069171,-5.754,-10.679,10.6893108,6.883,1349.0,6.90838,378.489,1228.0,12.3879,817.484,5887.0,3.9,1.93
232628532,268.987787,57.305702,4.948,-18.824,18.2598774,6.544,3140.0,8.80539,135.04,949.0,13.1125,1038.26,6230.0,4.12,1.59
298729646,278.389882,57.860514,5.196,5.742,7.4992916,3.724,1480.0,4.15964,250.294,1108.0,12.8625,593.733,6038.0,4.43,1.07
233465389,230.922864,37.486639,-32.077,-3.976,4.2528141,1.67,2390.0,5.49054,89.1065,855.0,11.4459,253.021,5318.4,4.33,1.09
282940781,229.259572,61.008601,-61.448,105.958,29.120986,3.98,950.0,2.28524,4.59168,407.0,10.686,71.811,4248.0,4.56,0.71
458458156,209.661841,14.12958,11.019,-56.715,3.2487833,1.626,3110.0,5.49487,140.707,959.0,12.3503,302.304,5149.0,4.46,0.91
441736986,258.837055,76.468988,13.582,-3.657,0.8037513,0.912,7880.0,6.33045,496.763,1315.0,13.441,292.429,4708.0,4.69,0.65
119178132,210.77521,-1.480284,-38.91,-10.185,1.6064494,0.946,26980.0,11.7098,30.0257,652.0,14.5486,295.008,3507.0,4.62,0.63
207491214,246.315511,57.562413,12.576,-22.461,6.2230846,4.405,12370.0,16.4857,347.18,1202.0,13.0445,803.472,5845.3,4.14,1.44
311116297,221.248769,18.50919,-20.189,2.626,4.8183501,1.816,10370.0,11.5419,69.6374,804.0,13.419,622.41,5192.0,4.26,1.15
349312122,222.368583,20.615336,-0.251,-8.196,2.8329023,2.029,18630.0,11.996,260.223,1118.0,12.958,414.658,5447.5,4.56,0.85
422217860,191.085171,5.688498,-100.373,14.698,2.3144207,1.402,1720.0,2.71343,49.7933,740.0,11.8706,88.7485,3687.0,4.63,0.62
198161914,243.86183,64.588731,-4.135,30.506,45.0854117,1.646,7870.0,7.92062,0.746125,258.0,13.2643,383.712,5013.0,4.55,0.8
158022899,220.35381,28.19514,-10.86,-6.643,3.8863969,3.906,3340.0,9.97164,726.387,1446.0,12.5757,701.942,5436.0,3.95,1.71
274223601,250.000454,53.791364,0.384,3.281,2.2465076,4.181,4340.0,13.3584,3229.79,2100.0,13.3931,1443.94,6064.0,3.88,2.03
235684964,288.295108,76.122823,-6.603,2.042,5.468394,2.809,11340.0,16.445,147.869,971.0,13.0994,777.763,5526.0,4.06,1.51
28242530,222.872412,40.035955,-0.738,-40.237,19.511064,3.25,25510.0,13.6915,13.0704,529.0,13.3272,390.189,4951.8,4.52,0.82
357347296,201.087989,28.567707,-35.317,-14.992,4.1753448,3.941,810.0,4.07823,689.452,1427.0,10.8833,295.293,5686.0,4.12,1.45
162577468,243.934903,48.32326,-12.527,15.193,3.676651,3.663,4280.0,12.1328,792.672,1478.0,12.1196,700.55,5900.0,3.94,1.83
860207014,141.823519,-50.356655,-27.075,19.364,14.616858,9.085,9117.0,15.3936,428.306,1267.0,10.3918,347.621,6488.0,,1.66
23863105,211.00922,38.618331,-44.644,15.083,3.3079817,1.666,81180.0,11.9758,15.6016,553.0,14.8084,167.245,3380.0,4.82,0.41
287959034,216.43439,-3.002761,-109.862,-10.177,3.8480185,1.1083039,2995.870385,9.202299,637.2435989,1281.4336375,9.50835,137.2,6153.0,4.401,1.12835
143257768,293.389753,-45.891635,11.667,3.895,1.6622263,3.415,12560.0,18.8693,3599.67,2157.0,11.2016,420.716,6152.0,4.09,1.61
37575651,135.340486,-28.324589,-0.4,-2.2,9.5971977,2.9439152,600.5813487,,127.8880916,857.6839365,8.2866,305.676,5780.0,4.438,
207439380,244.780658,55.925243,-11.22,15.334,1.1041295,1.18,12540.0,10.6327,652.193,1407.0,12.8086,336.074,4974.0,4.46,0.88
17538423,243.316278,34.332049,4.778,-10.957,3.1159994,3.966,6920.0,15.7497,1419.36,1709.0,13.0266,974.602,6098.0,4.09,1.6
155949264,231.508334,44.824639,4.539,-14.66,0.7748443,0.431,21020.0,17.1413,28.2246,642.0,14.812,,3448.0,4.61,0.64
32260988,233.688677,-9.344444,-100.473,46.068,1.1000285,1.561,29080.0,16.0194,1114.93,1609.0,12.4344,340.9,5644.0,4.53,0.9
255928426,247.460912,37.69456,-20.319,14.156,4.2366102,3.559,14790.0,15.6978,351.913,1206.0,12.012,394.427,5407.5,4.19,1.28
281100535,228.974876,10.461265,-21.094,10.197,2.924439,1.448,11110.0,8.56554,81.7751,837.0,11.536,153.891,4803.0,4.56,0.77
323250919,241.316382,7.395593,3.16,2.466,3.3299795,2.101,23460.0,14.9891,258.909,1117.0,13.3173,591.975,5794.0,4.5,0.95
115508409,253.33734,44.109543,-5.714,7.281,10.4995545,2.123,7030.0,15.8295,60.338,776.0,12.6502,968.283,6288.9,4.02,1.79
17652022,244.846831,32.16612,-13.407,3.833,3.3894889,2.372,3650.0,6.16071,352.72,,12.6151,483.682,5657.3,,1.03
37150278,232.046386,-10.555269,-36.959,-10.179,1.6929628,1.546,14820.0,12.4331,384.155,1233.0,12.5806,306.397,5250.0,4.42,0.97
272519426,236.518383,4.691983,155.42,-221.64,2.8900249,0.506,25960.0,,8.93236,481.0,12.169,,4305.3,,
23638678,216.830952,-7.547545,-33.74,-14.277,1.1544795,0.817,51180.0,16.9317,39.7301,699.0,14.4753,276.652,3543.0,4.63,0.62
393546540,161.156925,6.333475,58.782,-22.057,1637.265104,5.981,1323.0,3.16626,0.0068439,80.0,9.1352,66.4522,5271.0,4.56,0.83
393546540,161.156925,6.333475,58.782,-22.057,32.429738,4.419,988.0,2.6538,9.85942,493.0,9.1352,66.4522,5271.0,4.56,0.83
393546540,161.156925,6.333475,58.782,-22.057,,8.0912058,1204.4442717,4.8522374,0.8981206,248.2866757,9.1352,66.4522,5271.0,4.56,0.828003
416739490,53.907151,10.842913,-4.994,-7.197,6.2183322,2.5958709,744.7463441,2.501165,120.9187899,845.7523198,10.8327,150.233,5554.41,4.64142,0.782913
264052454,307.558008,79.667473,20.622,25.667,2.346931,0.955,5198.0,9.2562,302.08,1161.0,11.3529,301.644,5901.0,4.34605,1.15
224328450,251.226157,31.21077,-8.687,-35.198,22.0183163,3.48,3736.0,10.5432,25.8591,628.0,10.4488,304.745,5901.0,3.99,1.74
126733133,136.955524,-51.867213,50.235,-23.799,1.4687087,0.87,1475.0,5.20197,745.344,1455.0,10.027,193.468,5973.0,4.27298,1.31
76193403,273.51971,39.333582,-3.53,8.589,1.7812778,2.261,540.0,1.85549,1063.79,1591.0,10.4557,121.957,5329.0,4.58,0.82
43276438,252.691066,40.317443,-17.098,9.365,15.0764899,3.981,678.0,2.44538,83.5256,842.0,10.36,195.785,6149.4,4.45,1.06
10792081,29.198406,65.770236,62.845,-71.31,10.1694553,4.534,852.0,2.48528,180.213,1020.0,10.0223,146.959,5856.0,4.45,1.01
165625229,227.785718,55.934769,-43.236,19.049,10.5998647,3.021,924.0,2.82438,348.496,1203.0,9.77081,128.329,5888.0,4.48,0.98
137843225,226.735266,57.495691,-31.441,39.082,0.3576555,0.483495,996.7081729,3.4133323,5017.7308025,2146.5775801,10.7641,120.483,4717.0,4.23,1.05486
441614965,118.70305,77.299495,-42.213,-126.731,2.0364271,1.847,268.0,1.60247,614.718,1387.0,9.73378,108.095,5553.0,4.48827,0.93
335813325,183.276766,11.938091,19.867,-71.267,2.6953698,0.7628489,757.7733755,4.5145927,580.7236509,1252.0224838,9.1454,87.2349,5521.0,4.4322,0.991556
286813592,164.648973,14.623639,77.271,-50.395,3.3810227,1.9012451,797.2617518,1.4978948,30.41073,598.9305429,11.1501,44.6467,3600.0,4.74127,0.495592
173002823,150.602674,34.658047,-130.764,-90.233,28.4064643,4.0008805,886.162065,2.5276328,15.3546861,504.8704882,10.305,114.555,5415.0,4.60828,0.797844
441804533,265.45518,72.217348,-46.99,-169.83,16.303675,3.221932,1119.9625254,2.2450389,6.4643503,406.6782728,11.506,85.34439,3729.0,4.60049,0.661191
388898854,174.323105,11.167346,-18.054,-8.459,8.2077264,4.4353335,667.6868432,3.816863,241.5964564,1005.5238813,10.5591,228.546,6057.0,4.35121,1.1743
467158766,132.028101,57.488956,-31.192,-4.97,7.7784947,2.605685,760.4735322,2.8542925,139.4610477,876.4617758,10.3463,141.492,5610.2,4.46925,0.961354
147923561,165.739289,69.916131,-83.715,-40.526,6.2822993,1.9391524,632.5840625,1.2659515,17.2380677,519.6870504,11.4201,56.1495,3827.0,4.73676,0.50074
298074836,201.900799,73.177433,-81.501,-217.264,6.7662729,1.0575063,1998.3738721,1.0176743,3.4093064,346.566242,13.1066,39.4122,3331.0,5.02076,0.225966
53481079,162.575676,50.796516,-29.819,-38.894,13.478722,4.0987608,1323.2275744,3.2337702,49.5459771,676.6620949,10.8222,157.154,5479.3,4.5543,0.856628
17932757,170.27386,41.576429,-31.724,-18.498,716.8426894,4.424864,1562.8136485,2.6487075,0.0522484,121.9377133,10.8075,65.9721,3922.0,4.59159,0.672256
4843495,147.003946,30.17842,14.294,4.734,,7.6230584,511.7373229,2.5656171,0.5748565,222.0800847,9.67055,155.483,6347.0,4.45158,1.10473
289535142,131.524924,-13.20287,-10.323,3.985,2.3382709,2.895948,14693.7520628,14.5827994,1647.3431502,1624.8593288,12.54,660.815,6621.0,4.20742,1.17441
85292615,156.749744,30.700545,-37.624,-19.403,729.4823472,6.9397715,819.483247,3.330945,0.413942,204.5759725,9.92937,140.084,5881.4,4.45955,1.00725
458481611,233.47988,64.647463,-52.465,-9.521,61.3191144,5.7455309,6593.1382192,6.3907079,4.1256508,363.4903344,12.9454,315.535,4911.0,4.54009,0.795305
235901733,289.508854,80.531857,-20.649,-13.155,170.6465146,6.1836278,12283.6633675,12.8504525,3.4087943,346.553227,12.8857,575.831,5695.0,4.32135,1.14952
162631539,245.779902,50.344188,55.158,-6.886,697.4037698,4.9658691,448.8749774,3.0187258,0.8882279,247.6001174,6.9014,50.4126,6060.54,4.21457,1.3749599
1042432,153.929163,28.355191,6.384,3.121,746.9545356,2.77304,1671.1171293,2.7184667,0.1126616,147.762315,11.4053,78.9286,3933.0,4.63174,0.623191
357048995,274.566208,58.562948,7.489,2.143,6.3928694,3.7128927,451.9563235,3.3171645,435.391459,1165.0370206,10.5988,261.104,5712.0,4.12,1.44969
219875976,260.350936,67.550421,64.057,159.436,11.4974559,2.3907993,843.1062336,1.1269607,3.5120094,349.147284,12.4896,54.7045,3444.0,4.84899,0.375994
103605399,151.210123,69.164969,-242.784,-344.238,554.4989676,2.9052363,6058.5947589,3.8883371,0.7956878,240.8825959,12.6265,81.2392,3870.0,4.80522,0.423548
296780789,142.346908,-14.511711,-51.465,-92.298,13.5773431,1.7245219,156034.718417,19.8484205,18.9098286,531.8530421,12.519,88.3935,3404.0,4.91079,0.338
138820713,175.56543,24.192494,-58.016,-164.001,1.9271225,1.4530399,898.6821302,1.4261604,57.2227793,701.4746588,11.1557,40.9866,3572.0,4.76894,0.464169
188668950,260.098822,52.433465,-61.326,49.119,270.303816,6.682468,2898.2731965,4.4969676,0.3921479,201.8283767,11.241,109.835,4448.25,4.51125,0.767409
335952150,265.556587,53.203935,-8.573,8.136,60.1702823,3.337,1941.0,11.9133,29.4687,649.0,10.2071,275.456,6710.0,4.29122,1.42
224297408,184.966156,55.165724,-107.423,20.219,8.2751966,2.0749903,958.0302036,2.7563441,46.1268457,664.6732318,10.968,102.462,4388.89,4.43387,0.832265
9989136,111.255818,37.231122,-27.643,14.349,6.1841688,2.5898497,1052.3509168,2.4076002,56.3777871,698.8705758,8.5446,32.5102,4645.0,4.62,0.693766
157769780,147.125026,77.389748,27.479,106.639,2.1208156,0.8427764,1148.8773237,0.837844,12.9004588,483.360368,12.2822,22.914,3222.0,5.0449,0.210908
310380289,213.758397,49.500938,-33.279,-82.906,0.6489868,1.1349755,615.5445069,1.6921774,493.4826926,1202.0920667,11.982,92.3604,3949.0,4.66859,0.579535
229618478,278.903346,77.735552,-91.767,31.473,19.4480946,3.5107588,1327.1099723,2.3009285,5.921701,397.8609983,12.3105,118.505,3966.0,4.63584,0.618273
198162530,243.906538,61.926901,-152.945,124.611,0.768125,0.9992062,491.4350185,1.3040556,302.1102929,1063.3130159,12.1898,91.2062,3717.0,4.67682,0.569914
198162530,243.906538,61.926901,-152.945,124.611,28.5462089,1.7666666,1744.4659966,2.8547322,2.4359973,318.6316783,12.1898,91.2062,3717.0,4.67682,0.569914
328934980,205.169536,19.199859,-92.215,-67.858,8.4306162,5.5823881,182.9089572,2.0500339,383.1101186,1128.3677245,7.1367,61.8703,6104.12,4.15159,1.49138
230087765,246.952745,69.781491,-8.076,-59.195,1.689442,1.3359142,318.7756761,1.3821489,386.3588109,1130.7522348,11.958,168.06,4552.0,4.50087,0.788247
159851831,269.207527,39.223388,-15.803,11.896,24.0004143,3.138,1240.0,2.83659,6.01946,436.0,10.4514,86.8854,4579.0,4.49,0.8
308300731,267.904353,24.427455,-20.527,25.376,7.6603722,2.159,9918.0,8.87205,40.7846,704.0,10.4748,127.428,5250.0,4.51,0.87
157768969,147.128216,73.449342,10.912,15.745,5.7488832,5.003,190.0,2.08943,974.493,1556.0,9.75577,207.057,6009.0,4.11,1.54
18016577,171.573332,38.22096,-173.475,17.722,,4.5873679,863.297992,2.2163959,0.1593327,161.137269,9.8127,78.3388,5097.94,4.61197,0.759102
407495930,7.084443,73.107753,2.337,1.468,3.0269043,3.819,7120.0,14.2605,1446.66,1718.0,12.9255,866.343,6154.0,4.06,1.67
387329912,309.954211,68.720161,5.888,9.84,5.4328364,7.38,1420.0,12.63,1693.95,1787.0,10.7778,609.042,6024.0,3.43,3.4
310262516,248.532721,24.322372,13.235,-16.27,1.9044134,0.952,31200.0,12.8293,33.8566,672.0,14.6578,353.098,3952.0,4.62,0.63
426144112,359.079391,73.907596,12.147,0.431,1.7465205,1.453,7080.0,9.21007,349.37,1204.0,13.3889,439.501,5219.0,4.36,1.04
349440621,250.384451,23.578282,16.772,-19.446,6.7113743,2.294,22640.0,15.6415,66.8731,796.0,13.4016,634.873,5616.2,4.42,1.02
332365162,250.578389,29.783159,7.091,-25.862,7.4242482,2.873,8060.0,14.2577,114.75,911.0,13.1895,914.008,5760.0,4.08,1.53
135267558,244.056148,20.293793,2.129,6.163,3.6479472,1.683,9470.0,11.96,208.679,1058.0,12.6025,557.293,5999.0,4.35,1.16
256584532,327.686471,70.646428,-8.175,-2.104,5.4397285,3.099,8020.0,10.0246,150.751,976.0,12.9079,444.485,5188.0,4.29,1.12
72889156,254.164732,37.783239,-37.314,12.622,7.6408565,0.99,23050.0,9.43925,1.50483,308.0,14.0287,,3517.0,4.69,0.56
219506608,246.612431,46.47222,-12.97,-2.412,32.6116713,2.052,15640.0,11.6182,1.72193,319.0,13.1351,316.349,4626.0,4.45,0.84
82598822,255.916787,37.139828,-17.555,41.126,10.9299688,2.407,15520.0,11.7101,28.5552,644.0,13.4932,592.293,5555.0,4.5,0.92
317594531,351.79759,76.340765,-7.242,-4.174,8.350615,1.62,8550.0,13.6804,39.5424,698.0,13.2038,738.614,6075.0,4.23,1.36
255907107,246.972473,38.453189,-16.11,15.113,7.924204,4.458,8160.0,12.6224,226.813,1081.0,12.5992,618.078,5739.6,4.17,1.39
428703516,47.417232,75.04759,-14.812,-8.731,19.5422056,3.465,4120.0,5.05981,15.7305,554.0,11.7149,192.846,5221.0,4.62,0.77
257531677,258.32211,25.249466,-16.021,6.82,3.946066,1.792,8410.0,11.2929,179.278,1019.0,12.6536,527.004,5769.6,4.35,1.13
354832924,38.768278,69.23472,3.318,4.311,6.9541458,4.077,7080.0,15.5368,289.666,1149.0,13.185,774.0,5917.0,3.97,1.78
150476057,251.802577,22.123397,3.236,-0.262,5.0859973,1.594,9400.0,16.2391,114.916,912.0,12.768,960.081,6503.0,4.13,1.65
397763985,6.844544,70.805696,19.808,2.921,3.8779743,3.294,4676.0,9.43,549.351,1348.0,11.5437,371.785,5798.0,4.06,1.57
353225230,253.97902,14.966082,13.833,-18.687,0.5721596,1.127,6530.0,9.61266,3696.08,2172.0,13.0009,550.385,5560.2,4.33,1.12
351652998,256.38386,20.550685,1.296,22.925,4.015073,3.229,22900.0,15.9171,383.57,1232.0,13.4429,648.967,5690.0,4.42,1.03
470990157,278.553118,23.767651,-0.814,-2.56,3.7749324,3.902,5920.0,12.3016,1208.55,1642.0,12.8212,928.084,6448.0,4.14,1.62
410094645,133.258916,-22.198143,-0.871,0.084,3.329754,2.862,21380.0,22.3335,694.276,1430.0,12.4167,680.747,7341.0,4.14244,1.5
23179035,274.654678,30.923869,-3.677,-10.589,1.4529225,1.604,17180.0,12.177,993.613,1564.0,13.0383,512.769,5986.6,4.59,0.88
459836041,63.823421,86.119625,4.147,-8.074,6.6867154,2.945,3870.0,11.1995,166.048,1000.0,13.038,864.093,5839.0,3.95,1.8
313609787,261.172485,26.050455,-5.888,12.838,3.5023306,1.31,11020.0,13.5233,91.9991,862.0,13.442,757.959,5568.0,4.26,1.21
445795465,81.782314,75.789224,5.761,2.196,2.7404478,3.422,5340.0,12.6696,908.875,1529.0,12.4443,614.872,5390.0,3.93,1.74
9701368,259.979063,31.514818,-0.829,8.909,5.4049747,2.932,22870.0,14.7278,170.944,1007.0,13.2035,554.905,5662.6,4.49,0.95
289666986,56.240106,77.464603,23.072,-49.479,2.4369467,3.969,26190.0,7.18163,471.423,1298.0,14.8831,190.462,3550.0,4.82,0.41
310728245,264.17484,20.219083,-2.632,-13.769,4.1816344,4.13,4180.0,13.4666,782.898,1473.0,12.1884,676.452,5900.0,3.98,1.76
459189798,141.002239,82.858696,-19.388,15.405,6.9171675,2.038,1250.0,2.51967,21.9209,602.0,11.8799,114.277,4208.0,4.6,0.67
264468702,325.737466,83.311725,29.928,10.192,6.0962241,1.866,21520.0,9.0747,11.1142,508.0,14.0296,236.52,3769.0,4.65,0.6
102846772,128.61913,70.048117,0.057,3.926,10.2515829,4.588,4270.0,11.6535,190.021,1034.0,13.1293,1161.94,6080.0,3.97,1.83
43333094,260.96985,19.921187,1.537,-3.948,7.5358996,1.413,15840.0,16.6203,20.3071,591.0,13.4747,657.865,5306.0,4.29,1.13
279920478,38.116051,80.746391,-0.098,-1.32,5.38265,7.477,1110.0,10.2347,986.287,1561.0,11.8987,675.318,4942.0,,3.05
158845573,269.951986,27.829972,0.064,-2.971,5.0048582,5.027,750.0,4.81636,795.439,1479.0,10.6582,327.322,5641.8,3.91,1.83
319684122,289.755762,9.478414,61.064,29.448,5.4459647,2.437,850.0,2.77011,158.296,988.0,9.0745,78.454,5483.0,4.48,0.93
456367532,305.568071,16.614306,-19.5,-9.5,3.0783215,2.701,2660.0,,,,10.421,198.793,,,
42883782,287.424902,31.761528,17.204,119.691,16.2134274,3.551,530.0,1.99447,38.9693,696.0,9.6069,97.614,5664.0,4.58,0.86
42883782,287.424902,31.761528,17.204,119.691,6.3346129,3.341,330.0,1.53236,224.712,1078.0,9.6069,97.614,5664.0,4.58,0.86
87216634,302.773447,16.189714,-414.664,398.48,12.9256051,1.691,790.0,2.53704,8.71939,478.0,6.5715,20.4581,5132.0,4.49,0.88
238061845,104.121254,-50.157911,-8.9,4.5,1.6843068,1.567,912.0,14.0651,368.424,1220.0,9.6668,,4959.7,,4.94
187333348,291.847279,-15.312077,15.663,-19.508,2.1981511,1.747,3880.0,22.1803,1034.78,1580.0,8.73331,337.653,6898.0,3.53,3.49
95423778,295.697851,3.566678,35.026,6.163,0.7036041,0.81,3360.0,7.01336,1029.5,1578.0,10.492,183.242,5726.0,4.36,1.11
81419525,123.108274,-46.10914,-5.99,9.892,1.5498373,2.729,3594.0,13.3884,159308.0,5565.0,9.5518,346.494,11159.0,4.51,1.58
378390325,302.40861,34.572718,43.6,16.478,20.5676815,5.523,1112.0,5.30408,670.217,1417.0,9.30608,195.711,6809.0,4.26,1.49
283621618,329.101803,20.677981,31.426,2.967,3.1856488,1.304,4750.0,11.2665,473.071,1299.0,8.2942,119.199,6602.0,4.22,1.51
188646744,308.567224,43.36069,14.776,-77.175,14.2423724,4.046,225.0,2.12067,184.841,1027.0,6.8806,72.9611,6815.9,4.17,1.65
459735346,315.608921,10.610466,57.221,-17.038,7.1701672,2.859,731.0,2.37279,162.379,994.0,8.9415,79.953,5707.0,4.5,0.94
283471501,314.549077,40.192264,233.28,203.2,9.2103194,2.341,853.0,2.62813,26.9787,634.0,9.3206,,4115.1,,0.88
180987952,130.261455,-41.442796,-11.579,7.155,1.3891689,1.675,696.0,6.01556,84020.4,4743.0,9.5287,434.207,10585.0,4.35,1.84
379824738,324.598984,23.118991,-15.433,-32.7,5.6857105,6.105,6330.0,15.1292,1023.84,1575.0,10.291,320.387,6142.0,3.96,1.87
331484419,310.911906,19.727938,31.177,-8.753,6.25656,3.509,875.0,11.4949,1247.98,1655.0,7.74689,169.494,5608.0,,3.81
